date,pcc,spy_price
2002-07-11,0.011261368588680654,60.255592346191406
2002-07-18,0.007671682522328638,56.96609115600586
2002-07-25,0.011585147831752352,54.50059509277344
2002-08-01,0.005785365101985462,57.60193634033203
2002-08-08,0.007514574677657038,59.00987243652344
2002-08-15,0.009380446972585332,60.66438293457031
2002-08-22,0.0070520668754241456,62.72761535644531
2002-08-29,0.006423223413346335,59.78195571899414
2002-09-06,0.011123483120137223,58.39350509643555
2002-09-13,0.02691102373240639,58.17939376831055
2002-09-20,0.020814736122527933,54.97303771972656
2002-09-27,0.023540379075551954,53.930267333984375
2002-10-04,0.010509066284441815,52.659400939941406
2002-10-11,0.002958953568178657,54.849205017089844
2002-10-18,0.004938114614851941,57.76893997192383
2002-10-25,0.005679877781432197,58.78562545776367
